id;Code Commune;Nom Commune;Code EPCI;Nom EPCI;Code Departement;Nom Departement;Code Region;Nom Region;Geo Shape;Geo Point;X;Y
3727;35128;Guipel;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.719172126465528, 48.30321837422456]}";48.30321837422456, -1.7191721264655278;350268,2985;6810775,273
3728;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.683566758384332, 48.08234948416102]}";48.08234948416102, -1.6835667583843317;351448,7616;6786114,768
3729;35059;La Chapelle-des-Fougeretz;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.741968543417313, 48.19007971572134]}";48.19007971572134, -1.7419685434173129;347826,2367;6798324,864
3730;35208;Orgeres;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.658188100928861, 47.97416277574273]}";47.97416277574273, -1.658188100928861;352626,44;6774001,804
3731;35210;Pace;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.794308916376729, 48.18182551824868]}";48.18182551824868, -1.7943089163767294;343888,1409;6797643,943
3732;35069;Chateaugiron;243500659;CC Pays de Chateaugiron Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.456075605372858, 48.05562648143993]}";48.05562648143993, -1.4560756053728583;368192,7308;6782170,03
3733;35187;Monterfil;243500618;CC Broceliande Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.969706182151432, 48.072540433104]}";48.072540433104, -1.9697061821514321;330113,0064;6786328,463
3734;35331;Talensac;243500550;CC Montfort Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.894201602291589, 48.075429960086645]}";48.075429960086645, -1.894201602291589;335745,3231;6786297,947
3735;35173;Melesse;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.719929478351598, 48.20478763255529]}";48.20478763255529, -1.7199294783515982;349558,715;6799858,467
3736;35177;La Meziere;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.744189602505734, 48.217172378640335]}";48.217172378640335, -1.7441896025057335;347842,2797;6801340,34
3737;35177;La Meziere;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.775459407355576, 48.192984145097455]}";48.192984145097455, -1.7754594073555756;345361,4887;6798796,958
3738;35177;La Meziere;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.765413310206865, 48.19453946721027]}";48.19453946721027, -1.7654133102068648;346117,0574;6798924,424
3739;35245;Romille;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.902174692669006, 48.24376658991018]}";48.24376658991018, -1.902174692669006;336313,3654;6805006,607
3740;35130;Hede-Bazouges;243500733;CC Bretagne Romantique;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.760998864582893, 48.30574178629001]}";48.30574178629001, -1.7609988645828933;347189,2142;6811241,303
3741;35317;Saint-Symphorien;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.793780161397654, 48.27016912393318]}";48.27016912393318, -1.7937801613976543;344523,0732;6807441,88
3742;35251;Saint-Aubin-d'Aubigne;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.621667886774844, 48.26832079680585]}";48.26832079680585, -1.6216678867748444;357258,9832;6806475,874
3743;35251;Saint-Aubin-d'Aubigne;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.603545870309387, 48.27745962509307]}";48.27745962509307, -1.6035458703093874;358660,5615;6807411,356
3744;35079;Chevaigne;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.63332030658866, 48.247051917297036]}";48.247051917297036, -1.6333203065886603;356257,2098;6804166,732
3745;35207;Noyal-sur-Vilaine;243500659;CC Pays de Chateaugiron Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.508620325215925, 48.10625578300721]}";48.10625578300721, -1.5086203252159254;364605,4652;6788009,288
3746;35207;Noyal-sur-Vilaine;243500659;CC Pays de Chateaugiron Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.523243313434844, 48.11391599421281]}";48.11391599421281, -1.523243313434844;363567,5925;6788921,384
3747;35107;Erce-pres-Liffre;243500774;CC Liffre-Cormier Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.538564241138405, 48.258725645507084]}";48.258725645507084, -1.5385642411384053;363353,8038;6805053,736
3748;35067;Chasne-sur-Illet;243500774;CC Liffre-Cormier Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.546188906789559, 48.234321440289094]}";48.234321440289094, -1.5461889067895591;362632,8002;6802378,469
3749;35067;Chasne-sur-Illet;243500774;CC Liffre-Cormier Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.587440641817861, 48.22593318704503]}";48.22593318704503, -1.5874406418178608;359520,8573;6801624,825
3750;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.716530076489964, 48.11797869467834]}";48.11797869467834, -1.7165300764899643;349234,9005;6790213,174
3751;35240;Le Rheu;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.79595560799873, 48.10190710288283]}";48.10190710288283, -1.7959556079987296;343226,8711;6788786,219
3752;35066;Chartres-de-Bretagne;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.702741959908402, 48.043449559052846]}";48.043449559052846, -1.7027419599084024;349766,126;6781884,431
3753;35240;Le Rheu;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.750003980329996, 48.09811708216011]}";48.09811708216011, -1.7500039803299963;346615,7665;6788159,171
3754;35068;Chateaubourg;200039022;CA Vitre Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.410516590304723, 48.10684016622989]}";48.10684016622989, -1.4105165903047225;371899,3143;6787661,961
3755;35068;Chateaubourg;200039022;CA Vitre Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.403104228492191, 48.10274281357836]}";48.10274281357836, -1.4031042284921909;372424,7743;6787176,557
3756;35173;Melesse;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.727026163182242, 48.18838399041525]}";48.18838399041525, -1.7270261631822421;348923,3655;6798070,207
3757;35173;Melesse;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.692603865992844, 48.215982005284644]}";48.215982005284644, -1.6926038659928442;351659,0599;6800979,465
3758;35090;Crevin;200070662;CC Bretagne porte de Loire Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.651680795218137, 47.93805302902103]}";47.93805302902103, -1.6516807952181374;352874,9066;6769967,675
3759;35066;Chartres-de-Bretagne;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.691708926163536, 48.04027156971479]}";48.04027156971479, -1.691708926163536;350565,8652;6781483,02
3760;35120;Geveze;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.802335408735729, 48.212914305120684]}";48.212914305120684, -1.8023354087357288;343502,6862;6801128,888
3761;35334;Thorigne-Fouillard;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.575152629624665, 48.14840786607016]}";48.14840786607016, -1.5751526296246647;359932,9194;6792970,525
3762;35136;Janze;243500634;CC Roche aux Fees Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.495956537283258, 47.96114925140973]}";47.96114925140973, -1.4959565372832575;364628,8782;6771856,807
3763;35007;Aubigne;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.635422002538475, 48.29775504594559]}";48.29775504594559, -1.6354220025384751;356432,0894;6809801,45
3764;35090;Crevin;200070662;CC Bretagne porte de Loire Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.659182524783054, 47.91993186352812]}";47.91993186352812, -1.6591825247830538;352197,0079;6767990,61
3765;35210;Pace;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.786209159832995, 48.158389416142924]}";48.158389416142924, -1.7862091598329952;344331,2618;6795007,667
3766;35080;Cintre;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.90809902525502, 48.11498353750998]}";48.11498353750998, -1.9080990252550198;334985,3672;6790749,206
3767;35131;L'Hermitage;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.815365489511313, 48.132619074754246]}";48.132619074754246, -1.8153654895113127;341992,757;6792280,791
3768;35131;L'Hermitage;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.832702162838583, 48.12139696154532]}";48.12139696154532, -1.8327021628385827;340629,1571;6791114,741
3769;35173;Melesse;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.696922528194399, 48.21722710565013]}";48.21722710565013, -1.6969225281943994;351347,0817;6801136,658
3770;35281;Saint-Jacques-de-la-Lande;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.712774448267156, 48.07586763102443]}";48.07586763102443, -1.7127744482671563;349234,7321;6785525,065
3771;35281;Saint-Jacques-de-la-Lande;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.705448365644668, 48.087003823134694]}";48.087003823134694, -1.7054483656446682;349853,0589;6786727,892
3772;35207;Noyal-sur-Vilaine;243500659;CC Pays de Chateaugiron Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.507284896348264, 48.10381136868717]}";48.10381136868717, -1.5072848963482641;364689,2018;6787732,412
3773;35210;Pace;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.788642469422824, 48.17124135762643]}";48.17124135762643, -1.7886424694228236;344237,2263;6796444,294
3774;35315;Saint-Sulpice-la-Forêt;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.582756829815639, 48.21482235446936]}";48.21482235446936, -1.582756829815639;359796,4721;6800371,878
3775;35281;Saint-Jacques-de-la-Lande;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.706125102800914, 48.08701379873782]}";48.08701379873782, -1.7061251028009143;349802,8264;6786732
3776;35079;Chevaigne;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.626752515258946, 48.21172630743811]}";48.21172630743811, -1.6267525152589462;356513,9984;6800218,841
3777;35210;Pace;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.764345070031779, 48.16028635688477]}";48.16028635688477, -1.7643450700317793;345966,7431;6795119,841
3778;35207;Noyal-sur-Vilaine;243500659;CC Pays de Chateaugiron Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.53384805657119, 48.13100906437312]}";48.13100906437312, -1.5338480565711898;362888,7019;6790863,059
3779;35281;Saint-Jacques-de-la-Lande;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.72614273147948, 48.06394755311438]}";48.06394755311438, -1.7261427314794804;348161,6994;6784262,262
3780;35051;Cesson-Sevigne;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.605485604379521, 48.12632743929234]}";48.12632743929234, -1.6054856043795211;357537,8054;6790651,921
3781;35131;L'Hermitage;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.803251809887366, 48.124584161441945]}";48.124584161441945, -1.8032518098873664;342837,9753;6791334,658
3782;35315;Saint-Sulpice-la-Forêt;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.574445795623132, 48.223388268563255]}";48.223388268563255, -1.5744457956231324;360467,8758;6801286,507
3783;35240;Le Rheu;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.760522682792018, 48.0853096820872]}";48.0853096820872, -1.7605226827920177;345748,4032;6786785,613
3784;35240;Le Rheu;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.77323988263507, 48.07365170083794]}";48.07365170083794, -1.77323988263507;344724,9452;6785549,583
3785;35207;Noyal-sur-Vilaine;243500659;CC Pays de Chateaugiron Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.523236774691567, 48.094968281944176]}";48.094968281944176, -1.5232367746915672;363447,5254;6786819,157
3786;35207;Noyal-sur-Vilaine;243500659;CC Pays de Chateaugiron Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.530203416400186, 48.10994776817433]}";48.10994776817433, -1.5302034164001859;363025,1912;6788510,797
3787;35120;Geveze;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.795053799468944, 48.22310997045231]}";48.22310997045231, -1.795053799468944;344111,333;6802227,078
3788;35121;Gosne;243500774;CC Liffre-Cormier Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.469422456320129, 48.25376565473062]}";48.25376565473062, -1.4694224563201292;368445,662;6804210,825
3789;35079;Chevaigne;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.629387301025197, 48.22227246072991]}";48.22227246072991, -1.629387301025197;356387,2953;6801400,372
3790;35079;Chevaigne;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.632667559984669, 48.22688044575906]}";48.22688044575906, -1.6326675599846692;356174,1288;6801925,896
3791;35218;Le Petit-Fougeray;200070662;CC Bretagne porte de Loire Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.609639728372901, 47.927704682754516]}";47.927704682754516, -1.6096397283729014;355941,4915;6768635,77
3792;35196;Mordelles;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.833920141502262, 48.07285154106208]}";48.07285154106208, -1.8339201415022623;340208,6457;6785735,582
3793;35207;Noyal-sur-Vilaine;243500659;CC Pays de Chateaugiron Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.51851680079831, 48.09737999856363]}";48.09737999856363, -1.5185168007983096;363813,6607;6787066,623
3794;35207;Noyal-sur-Vilaine;243500659;CC Pays de Chateaugiron Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.52510941081976, 48.121791532681435]}";48.121791532681435, -1.5251094108197603;363479,0753;6789803,113
3795;35264;Saint-Didier;200039022;CA Vitre Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.381335370772677, 48.092939838689865]}";48.092939838689865, -1.3813353707726768;373982,2175;6785998,753
3796;35210;Pace;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.747438745508918, 48.161775962949015]}";48.161775962949015, -1.7474387455089182;347231,4638;6795209,421
3797;35130;Hede-Bazouges;243500733;CC Bretagne Romantique;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.797520644036952, 48.29255089321985]}";48.29255089321985, -1.7975206440369516;344397,0885;6809941,718
3798;35317;Saint-Symphorien;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.799267503656722, 48.27714374271349]}";48.27714374271349, -1.7992675036567225;344163,7525;6808240,343
3799;35296;Saint-Medard-sur-Ille;243500667;CC Val d'Ille-Aubigne;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.658580492321553, 48.279253632682924]}";48.279253632682924, -1.6585804923215528;354596,3699;6807849,725
3800;35227;Pleumeleuc;243500550;CC Montfort Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.887994690457392, 48.18371592599986]}";48.18371592599986, -1.887994690457392;336951,1479;6798280,268
3801;35238;Rennes;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.673037668473957, 48.10200547635143]}";48.10200547635143, -1.6730376684739567;352360,6161;6788248,865
3802;35136;Janze;243500634;CC Roche aux Fees Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.487435836318194, 47.954207384749786]}";47.954207384749786, -1.4874358363181939;365219,9722;6771050,523
3803;35136;Janze;243500634;CC Roche aux Fees Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.504978055213376, 47.95601107350381]}";47.95601107350381, -1.5049780552133756;363924,1009;6771325,141
3804;35152;Liffre;243500774;CC Liffre-Cormier Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.501637174140877, 48.17559588223534]}";48.17559588223534, -1.5016371741408767;365563,4516;6795673,06
3805;35107;Erce-pres-Liffre;243500774;CC Liffre-Cormier Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.50126764560179, 48.269099207184745]}";48.269099207184745, -1.5012676456017902;366182,942;6806046,444
3806;35210;Pace;243500139;Rennes Metropole;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.767000841333801, 48.13749057852317]}";48.13749057852317, -1.7670008413338014;345616,788;6792603,004
3807;35220;Pire-Chance;243500659;CC Pays de Chateaugiron Communaute;35;Ille-et-Vilaine;53;Bretagne;"{""type"": ""Point"", ""coordinates"": [-1.437365396986105, 47.98452495172854]}";47.98452495172854, -1.437365396986105;369140,6829;6774202,991
